"join_id","X600","X650","X750"
"B04",0.0943333333333333,0.106666666666667,0.126666666666667
"B05",0.268333333333333,0.353666666666667,0.356666666666667
"C01",0.0333333333333333,0.0376666666666667,0.0436666666666667
"C02",0.102333333333333,0.119666666666667,0.148666666666667
"C03",0.125333333333333,0.141666666666667,0.168666666666667
"C04",0.0103333333333333,-0.00133333333333333,-0.0123333333333333
"C05",0.0103333333333333,0.00266666666666668,-0.0103333333333333
"C06",-0.00066666666666667,-0.00233333333333333,-0.0153333333333333
"C07",0.00333333333333333,-0.000333333333333324,-0.0113333333333333
"C08",0.0173333333333333,0.0146666666666667,0.00266666666666666
"C09",-0.00066666666666667,-0.00433333333333333,-0.0153333333333333
"C10",-0.00166666666666667,-0.00333333333333333,-0.0163333333333333
"C11",-0.00066666666666667,-0.00433333333333333,-0.0163333333333333
"C12",0.0263333333333333,0.0176666666666667,0.00266666666666666
"D01",0.121333333333333,0.131666666666667,0.152666666666667
"D02",0.126333333333333,0.143666666666667,0.172666666666667
